2015-01-26 00:17:48, 0.0873, 22.5852
2015-01-26 00:17:50, 0.0873, 26.3008
2015-01-26 00:17:52, 0.0797, 25.0593
2015-01-26 00:17:54, 0.0797, 23.1962
2015-01-26 00:17:56, 0.0911, 22.3276
2015-01-26 00:17:58, 0.0949, 23.8246
2015-01-26 00:18:00, 0.0873, 24.2274
2015-01-26 00:18:02, 0.0645, 21.8633
2015-01-26 00:18:04, 0.0645, 21.5001
2015-01-26 00:18:06, 0.0645, 19.1515
2015-01-26 00:18:08, 0.0683, 18.1096
2015-01-26 00:18:10, 0.0645, 17.7194
2015-01-26 00:18:12, 0.0645, 19.8376
2015-01-26 00:18:14, 0.0645, 21.7618
2015-01-26 00:18:16, 0.0645, 21.6106
2015-01-26 00:18:18, 0.0645, 19.3390
2015-01-26 00:18:21, 0.0645, 17.4261
2015-01-26 00:18:23, 0.0683, 17.9380
2015-01-26 00:18:25, 0.0645, 19.5518
2015-01-26 00:18:27, 0.0645, 21.6756
2015-01-26 00:18:29, 0.0645, 21.6535
2015-01-26 00:18:31, 0.0645, 19.5466
2015-01-26 00:18:33, 0.0645, 17.4520
2015-01-26 00:18:35, 0.0645, 17.6839
2015-01-26 00:18:37, 0.0645, 19.9684
2015-01-26 00:18:39, 0.0645, 21.8069
2015-01-26 00:18:41, 0.0645, 21.4971
2015-01-26 00:18:43, 0.0645, 19.1654
2015-01-26 00:18:45, 0.0645, 17.2804
2015-01-26 00:18:47, 0.0645, 18.1214
2015-01-26 00:18:49, 0.0645, 20.7441
2015-01-26 00:18:51, 0.0645, 22.2455
2015-01-26 00:18:53, 0.0645, 21.2027
2015-01-26 00:18:55, 0.0645, 18.3239
2015-01-26 00:18:57, 0.0645, 17.1719
2015-01-26 00:18:59, 0.0645, 18.5307
2015-01-26 00:19:01, 0.0645, 21.2214
2015-01-26 00:19:03, 0.0645, 22.2283
2015-01-26 00:19:05, 0.0645, 20.0045
2015-01-26 00:19:07, 0.0645, 17.3742
2015-01-26 00:19:09, 0.0645, 18.2937
2015-01-26 00:19:11, 0.0645, 20.7986
2015-01-26 00:19:13, 0.0645, 22.0559
2015-01-26 00:19:16, 0.0645, 19.4924
2015-01-26 00:19:18, 0.0645, 17.3181
2015-01-26 00:19:20, 0.0645, 18.9684
2015-01-26 00:19:22, 0.0645, 21.8746
2015-01-26 00:19:24, 0.0645, 21.0972
2015-01-26 00:19:26, 0.0645, 18.0215
2015-01-26 00:19:28, 0.0645, 17.6901
2015-01-26 00:19:30, 0.0645, 20.7612
2015-01-26 00:19:32, 0.0645, 21.9991
2015-01-26 00:19:34, 0.0645, 19.4472
2015-01-26 00:19:36, 0.0645, 17.3181
2015-01-26 00:19:38, 0.0645, 18.7423
2015-01-26 00:19:40, 0.0645, 21.6914
2015-01-26 00:19:42, 0.0645, 21.4171
2015-01-26 00:19:44, 0.0645, 18.0960
2015-01-26 00:19:46, 0.0645, 17.6193
2015-01-26 00:19:48, 0.0645, 20.2544
2015-01-26 00:19:50, 0.0645, 21.9738
2015-01-26 00:19:52, 0.0645, 19.8800
2015-01-26 00:19:54, 0.0645, 17.2260
2015-01-26 00:19:56, 0.0645, 18.3663
2015-01-26 00:19:58, 0.0645, 21.5941
2015-01-26 00:20:00, 0.0645, 21.3982
2015-01-26 00:20:04, 0.0683, 18.7097
2015-01-26 00:20:06, 0.0645, 18.2792
2015-01-26 00:20:08, 0.0645, 21.2509
2015-01-26 00:20:11, 0.0645, 21.4679
2015-01-26 00:20:13, 0.0645, 18.7438
2015-01-26 00:20:15, 0.0645, 17.1975
2015-01-26 00:20:17, 0.0645, 19.5796
2015-01-26 00:20:21, 0.0645, 21.5106
2015-01-26 00:20:29, 0.0645, 18.8871
2015-01-26 00:20:31, 0.0645, 21.6550
2015-01-26 00:20:33, 0.0645, 21.2630
2015-01-26 00:20:35, 0.0645, 17.9100
2015-01-26 00:20:37, 0.0645, 17.7538
2015-01-26 00:20:47, 0.0645, 18.2781
2015-01-26 00:20:49, 0.0645, 17.4374
2015-01-26 00:20:51, 0.0645, 20.7044
2015-01-26 00:20:53, 0.0645, 22.0561
2015-01-26 00:20:55, 0.0645, 19.1082
2015-01-26 00:20:57, 0.0645, 17.3593
2015-01-26 00:21:00, 0.0645, 20.4947
2015-01-26 00:21:02, 0.0645, 22.0126
2015-01-26 00:21:04, 0.0645, 19.0635
2015-01-26 00:21:06, 0.0645, 17.3638
2015-01-26 00:21:08, 0.0645, 20.6681
2015-01-26 00:21:10, 0.0645, 22.1198
2015-01-26 00:21:12, 0.0645, 19.0431
2015-01-26 00:21:14, 0.0683, 18.0782
2015-01-26 00:21:16, 0.0645, 20.7439
2015-01-26 00:21:18, 0.0645, 22.1019
2015-01-26 00:21:20, 0.0645, 18.9959
2015-01-26 00:21:22, 0.0645, 17.1593
2015-01-26 00:21:24, 0.0645, 19.9573
2015-01-26 00:21:26, 0.0645, 21.8862
2015-01-26 00:21:28, 0.0645, 19.1913
2015-01-26 00:21:30, 0.0645, 17.0502
2015-01-26 00:21:32, 0.0645, 19.4900
2015-01-26 00:21:34, 0.0645, 22.1192
2015-01-26 00:21:36, 0.0645, 20.0568
2015-01-26 00:21:38, 0.0683, 17.8037
2015-01-26 00:21:40, 0.0645, 19.1848
2015-01-26 00:21:42, 0.0645, 21.7801
2015-01-26 00:21:44, 0.0645, 20.5395
2015-01-26 00:21:46, 0.0645, 17.3352
2015-01-26 00:21:48, 0.0683, 19.8060
2015-01-26 00:21:50, 0.0645, 21.7132
2015-01-26 00:21:52, 0.0645, 21.1078
2015-01-26 00:21:54, 0.0645, 17.6080
2015-01-26 00:21:57, 0.0645, 18.1601
